,symbol,time,open,high,low,close,volume
0,JPM,2019-05-16 09:30:00-04:00,110.55,111.06,110.55,111.0554,176628
1,JPM,2019-05-16 09:31:00-04:00,111.0554,111.16,111.04,111.16,54790
2,JPM,2019-05-16 09:32:00-04:00,111.1613,111.29,111.09,111.24,56755
3,JPM,2019-05-16 09:33:00-04:00,111.26,111.34,111.2,111.2102,62646
4,JPM,2019-05-16 09:34:00-04:00,111.21,111.29,111.12,111.12,36234
5,JPM,2019-05-16 09:35:00-04:00,111.11,111.17,111.03,111.07,24098
6,JPM,2019-05-16 09:36:00-04:00,111.07,111.1402,111.04,111.12,18772
7,JPM,2019-05-16 09:37:00-04:00,111.12,111.1223,110.95,110.95,59422
8,JPM,2019-05-16 09:38:00-04:00,110.96,110.96,110.83,110.92,115617
9,JPM,2019-05-16 09:39:00-04:00,110.92,110.995,110.86,110.995,22227
10,JPM,2019-05-16 09:40:00-04:00,110.99,111.22,110.99,111.13,55950
11,JPM,2019-05-16 09:41:00-04:00,111.13,111.2925,111.13,111.2925,35938
12,JPM,2019-05-16 09:42:00-04:00,111.29,111.34,111.24,111.3,63062
13,JPM,2019-05-16 09:43:00-04:00,111.3,111.34,111.1762,111.2,52482
14,JPM,2019-05-16 09:44:00-04:00,111.2,111.33,111.2,111.33,35475
15,JPM,2019-05-16 09:45:00-04:00,111.33,111.45,111.33,111.4,49550
16,JPM,2019-05-16 09:46:00-04:00,111.39,111.52,111.365,111.52,36517
17,JPM,2019-05-16 09:47:00-04:00,111.52,111.62,111.48,111.62,51250
18,JPM,2019-05-16 09:48:00-04:00,111.62,111.65,111.565,111.565,35583
19,JPM,2019-05-16 09:49:00-04:00,111.57,111.57,111.44,111.4445,30541
20,JPM,2019-05-16 09:50:00-04:00,111.4445,111.46,111.33,111.37,39956
21,JPM,2019-05-16 09:51:00-04:00,111.37,111.41,111.25,111.29,51897
22,JPM,2019-05-16 09:52:00-04:00,111.29,111.41,111.29,111.38,37574
23,JPM,2019-05-16 09:53:00-04:00,111.38,111.43,111.34,111.36,45342
24,JPM,2019-05-16 09:54:00-04:00,111.36,111.39,111.31,111.32,27671
25,JPM,2019-05-16 09:55:00-04:00,111.32,111.34,111.25,111.28,19798
26,JPM,2019-05-16 09:56:00-04:00,111.28,111.3363,111.22,111.32,20113
27,JPM,2019-05-16 09:57:00-04:00,111.32,111.41,111.32,111.38,34013
28,JPM,2019-05-16 09:58:00-04:00,111.38,111.49,111.3758,111.455,38985
29,JPM,2019-05-16 09:59:00-04:00,111.45,111.4712,111.37,111.39,25325
30,JPM,2019-05-16 10:00:00-04:00,111.4,111.45,111.37,111.37,30388
31,JPM,2019-05-16 10:01:00-04:00,111.37,111.3999,111.31,111.35,21468
32,JPM,2019-05-16 10:02:00-04:00,111.35,111.42,111.35,111.4,22414
33,JPM,2019-05-16 10:03:00-04:00,111.4,111.425,111.34,111.4,90348
34,JPM,2019-05-16 10:04:00-04:00,111.4,111.4,111.25,111.29,33923
35,JPM,2019-05-16 10:05:00-04:00,111.28,111.35,111.26,111.335,51802
36,JPM,2019-05-16 10:06:00-04:00,111.33,111.38,111.31,111.36,28415
37,JPM,2019-05-16 10:07:00-04:00,111.36,111.4143,111.33,111.4143,19214
38,JPM,2019-05-16 10:08:00-04:00,111.4143,111.54,111.38,111.485,36136
39,JPM,2019-05-16 10:09:00-04:00,111.485,111.515,111.45,111.45,18039
40,JPM,2019-05-16 10:10:00-04:00,111.45,111.46,111.405,111.45,15807
41,JPM,2019-05-16 10:11:00-04:00,111.45,111.45,111.34,111.36,26204
42,JPM,2019-05-16 10:12:00-04:00,111.36,111.3668,111.3,111.33,46292
43,JPM,2019-05-16 10:13:00-04:00,111.33,111.385,111.31,111.33,51917
44,JPM,2019-05-16 10:14:00-04:00,111.33,111.38,111.33,111.35,11947
45,JPM,2019-05-16 10:15:00-04:00,111.35,111.42,111.35,111.3724,19053
46,JPM,2019-05-16 10:16:00-04:00,111.3724,111.44,111.37,111.37,13615
47,JPM,2019-05-16 10:17:00-04:00,111.37,111.43,111.35,111.42,13773
48,JPM,2019-05-16 10:18:00-04:00,111.42,111.42,111.33,111.36,19704
49,JPM,2019-05-16 10:19:00-04:00,111.36,111.43,111.36,111.38,16816
50,JPM,2019-05-16 10:20:00-04:00,111.38,111.435,111.37,111.41,19229
51,JPM,2019-05-16 10:21:00-04:00,111.41,111.4299,111.37,111.4066,17953
52,JPM,2019-05-16 10:22:00-04:00,111.4066,111.43,111.38,111.42,11355
53,JPM,2019-05-16 10:23:00-04:00,111.42,111.48,111.42,111.44,18859
54,JPM,2019-05-16 10:24:00-04:00,111.44,111.47,111.38,111.4,18814
55,JPM,2019-05-16 10:25:00-04:00,111.4,111.45,111.36,111.36,22606
56,JPM,2019-05-16 10:26:00-04:00,111.36,111.39,111.33,111.39,29481
57,JPM,2019-05-16 10:27:00-04:00,111.39,111.4447,111.37,111.38,17618
58,JPM,2019-05-16 10:28:00-04:00,111.38,111.47,111.38,111.46,16095
59,JPM,2019-05-16 10:29:00-04:00,111.46,111.51,111.43,111.51,24683
60,JPM,2019-05-16 10:30:00-04:00,111.51,111.51,111.34,111.34,23393
61,JPM,2019-05-16 10:31:00-04:00,111.345,111.345,111.19,111.19,63026
62,JPM,2019-05-16 10:32:00-04:00,111.19,111.19,111.1,111.15,30197
63,JPM,2019-05-16 10:33:00-04:00,111.15,111.15,110.99,111.0,37261
64,JPM,2019-05-16 10:34:00-04:00,111.0,111.125,110.98,111.07,45201
65,JPM,2019-05-16 10:35:00-04:00,111.07,111.07,110.94,110.94,20846
66,JPM,2019-05-16 10:36:00-04:00,110.94,111.04,110.92,111.04,27468
67,JPM,2019-05-16 10:37:00-04:00,111.06,111.16,111.0595,111.1,15706
68,JPM,2019-05-16 10:38:00-04:00,111.1,111.205,111.1,111.205,14671
69,JPM,2019-05-16 10:39:00-04:00,111.205,111.24,111.19,111.21,14271
70,JPM,2019-05-16 10:40:00-04:00,111.21,111.2652,111.21,111.2465,16393
71,JPM,2019-05-16 10:41:00-04:00,111.2465,111.34,111.22,111.34,11570
72,JPM,2019-05-16 10:42:00-04:00,111.35,111.39,111.325,111.36,20549
73,JPM,2019-05-16 10:43:00-04:00,111.37,111.42,111.3593,111.415,33996
74,JPM,2019-05-16 10:44:00-04:00,111.415,111.425,111.36,111.38,31925
75,JPM,2019-05-16 10:45:00-04:00,111.38,111.395,111.26,111.3,16042
76,JPM,2019-05-16 10:46:00-04:00,111.31,111.42,111.31,111.39,15987
77,JPM,2019-05-16 10:47:00-04:00,111.39,111.395,111.35,111.35,13885
78,JPM,2019-05-16 10:48:00-04:00,111.35,111.38,111.32,111.35,10831
79,JPM,2019-05-16 10:49:00-04:00,111.35,111.4,111.345,111.3699,15328
80,JPM,2019-05-16 10:50:00-04:00,111.3699,111.43,111.36,111.39,26982
81,JPM,2019-05-16 10:51:00-04:00,111.38,111.38,111.3,111.35,17567
82,JPM,2019-05-16 10:52:00-04:00,111.35,111.43,111.34,111.38,35251
83,JPM,2019-05-16 10:53:00-04:00,111.37,111.42,111.36,111.42,45818
84,JPM,2019-05-16 10:54:00-04:00,111.42,111.4501,111.382,111.39,24611
85,JPM,2019-05-16 10:55:00-04:00,111.385,111.43,111.37,111.38,20157
86,JPM,2019-05-16 10:56:00-04:00,111.38,111.405,111.29,111.3,25948
87,JPM,2019-05-16 10:57:00-04:00,111.3,111.35,111.28,111.3349,11068
88,JPM,2019-05-16 10:58:00-04:00,111.3349,111.4,111.3239,111.35,18062
89,JPM,2019-05-16 10:59:00-04:00,111.35,111.41,111.34,111.405,17045
90,JPM,2019-05-16 11:00:00-04:00,111.4,111.4,111.315,111.32,19705
91,JPM,2019-05-16 11:01:00-04:00,111.32,111.37,111.32,111.34,27230
92,JPM,2019-05-16 11:02:00-04:00,111.34,111.43,111.34,111.4,32063
93,JPM,2019-05-16 11:03:00-04:00,111.4,111.41,111.37,111.3701,17947
94,JPM,2019-05-16 11:04:00-04:00,111.38,111.38,111.32,111.35,21397
95,JPM,2019-05-16 11:05:00-04:00,111.345,111.37,111.33,111.35,14869
96,JPM,2019-05-16 11:06:00-04:00,111.35,111.42,111.345,111.42,17267
97,JPM,2019-05-16 11:07:00-04:00,111.42,111.47,111.42,111.45,20947
98,JPM,2019-05-16 11:08:00-04:00,111.45,111.45,111.42,111.44,16914
99,JPM,2019-05-16 11:09:00-04:00,111.44,111.45,111.35,111.3908,45837
100,JPM,2019-05-16 11:10:00-04:00,111.3908,111.42,111.36,111.415,18846
101,JPM,2019-05-16 11:11:00-04:00,111.415,111.5,111.415,111.49,25811
102,JPM,2019-05-16 11:12:00-04:00,111.49,111.53,111.49,111.53,11733
103,JPM,2019-05-16 11:13:00-04:00,111.53,111.61,111.53,111.61,16086
104,JPM,2019-05-16 11:14:00-04:00,111.6,111.66,111.59,111.66,21416
105,JPM,2019-05-16 11:15:00-04:00,111.66,111.71,111.625,111.64,38078
106,JPM,2019-05-16 11:16:00-04:00,111.64,111.68,111.63,111.63,12604
107,JPM,2019-05-16 11:17:00-04:00,111.6493,111.74,111.64,111.74,14984
108,JPM,2019-05-16 11:18:00-04:00,111.74,111.74,111.67,111.69,23527
109,JPM,2019-05-16 11:19:00-04:00,111.69,111.77,111.69,111.77,12251
110,JPM,2019-05-16 11:20:00-04:00,111.77,111.81,111.75,111.77,13311
111,JPM,2019-05-16 11:21:00-04:00,111.7725,111.85,111.77,111.84,24952
112,JPM,2019-05-16 11:22:00-04:00,111.84,111.87,111.81,111.81,17323
113,JPM,2019-05-16 11:23:00-04:00,111.81,111.86,111.78,111.79,16153
114,JPM,2019-05-16 11:24:00-04:00,111.7932,111.8,111.69,111.735,19722
115,JPM,2019-05-16 11:25:00-04:00,111.74,111.82,111.74,111.8,14217
116,JPM,2019-05-16 11:26:00-04:00,111.8,111.8132,111.76,111.77,17331
117,JPM,2019-05-16 11:27:00-04:00,111.77,111.86,111.77,111.85,11844
118,JPM,2019-05-16 11:28:00-04:00,111.85,111.895,111.82,111.8532,32974
119,JPM,2019-05-16 11:29:00-04:00,111.8532,111.89,111.8311,111.87,18795
120,JPM,2019-05-16 11:30:00-04:00,111.87,111.94,111.8447,111.93,26616
121,JPM,2019-05-16 11:31:00-04:00,111.93,112.0,111.93,111.97,19703
122,JPM,2019-05-16 11:32:00-04:00,111.97,112.04,111.96,112.03,14171
123,JPM,2019-05-16 11:33:00-04:00,112.04,112.12,112.04,112.115,41156
124,JPM,2019-05-16 11:34:00-04:00,112.115,112.13,112.08,112.09,32521
125,JPM,2019-05-16 11:35:00-04:00,112.08,112.1,112.05,112.08,14649
126,JPM,2019-05-16 11:36:00-04:00,112.08,112.08,112.02,112.07,17372
127,JPM,2019-05-16 11:37:00-04:00,112.07,112.09,112.04,112.08,12402
128,JPM,2019-05-16 11:38:00-04:00,112.08,112.09,112.055,112.06,11482
129,JPM,2019-05-16 11:39:00-04:00,112.06,112.0761,112.03,112.04,19722
130,JPM,2019-05-16 11:40:00-04:00,112.0341,112.06,112.02,112.05,29703
131,JPM,2019-05-16 11:41:00-04:00,112.05,112.09,112.04,112.06,57646
132,JPM,2019-05-16 11:42:00-04:00,112.06,112.07,112.03,112.04,68953
133,JPM,2019-05-16 11:43:00-04:00,112.04,112.06,112.01,112.02,40453
134,JPM,2019-05-16 11:44:00-04:00,112.02,112.11,112.02,112.11,27286
135,JPM,2019-05-16 11:45:00-04:00,112.11,112.12,112.07,112.07,16166
136,JPM,2019-05-16 11:46:00-04:00,112.07,112.07,111.92,111.92,20115
137,JPM,2019-05-16 11:47:00-04:00,111.92,111.95,111.9,111.93,11655
138,JPM,2019-05-16 11:48:00-04:00,111.93,111.99,111.88,111.88,21740
139,JPM,2019-05-16 11:49:00-04:00,111.88,111.91,111.8686,111.8686,8892
140,JPM,2019-05-16 11:50:00-04:00,111.8686,111.97,111.8686,111.97,10170
141,JPM,2019-05-16 11:51:00-04:00,111.97,111.97,111.91,111.92,9515
142,JPM,2019-05-16 11:52:00-04:00,111.92,112.0,111.92,112.0,13407
143,JPM,2019-05-16 11:53:00-04:00,112.0,112.0,111.95,111.96,6978
144,JPM,2019-05-16 11:54:00-04:00,111.97,111.97,111.84,111.86,12418
145,JPM,2019-05-16 11:55:00-04:00,111.87,111.9,111.86,111.89,7897
146,JPM,2019-05-16 11:56:00-04:00,111.89,111.93,111.88,111.89,13757
147,JPM,2019-05-16 11:57:00-04:00,111.89,111.95,111.89,111.92,9610
148,JPM,2019-05-16 11:58:00-04:00,111.94,111.9723,111.93,111.95,14277
149,JPM,2019-05-16 11:59:00-04:00,111.95,111.95,111.9,111.91,7230
150,JPM,2019-05-16 12:00:00-04:00,111.91,111.92,111.86,111.87,16013
151,JPM,2019-05-16 12:01:00-04:00,111.87,111.89,111.84,111.86,8067
152,JPM,2019-05-16 12:02:00-04:00,111.85,111.86,111.78,111.84,15784
153,JPM,2019-05-16 12:03:00-04:00,111.84,111.84,111.79,111.79,8583
154,JPM,2019-05-16 12:04:00-04:00,111.79,111.82,111.74,111.82,8765
155,JPM,2019-05-16 12:05:00-04:00,111.82,111.82,111.75,111.78,10729
156,JPM,2019-05-16 12:06:00-04:00,111.78,111.84,111.7743,111.83,6836
157,JPM,2019-05-16 12:07:00-04:00,111.83,111.87,111.815,111.85,28586
158,JPM,2019-05-16 12:08:00-04:00,111.85,111.855,111.81,111.83,8173
159,JPM,2019-05-16 12:09:00-04:00,111.83,111.8959,111.83,111.8959,6544
160,JPM,2019-05-16 12:10:00-04:00,111.8959,111.915,111.88,111.905,8107
161,JPM,2019-05-16 12:11:00-04:00,111.905,111.925,111.8701,111.905,6377
162,JPM,2019-05-16 12:12:00-04:00,111.91,111.93,111.9,111.9132,5804
163,JPM,2019-05-16 12:13:00-04:00,111.91,112.01,111.91,112.0,27352
164,JPM,2019-05-16 12:14:00-04:00,112.0,112.025,111.99,112.01,27415
165,JPM,2019-05-16 12:15:00-04:00,112.01,112.03,111.98,111.99,9670
166,JPM,2019-05-16 12:16:00-04:00,111.99,112.02,111.98,111.98,6856
167,JPM,2019-05-16 12:17:00-04:00,111.98,112.06,111.98,112.02,15380
168,JPM,2019-05-16 12:18:00-04:00,112.02,112.07,112.02,112.05,20050
169,JPM,2019-05-16 12:19:00-04:00,112.05,112.05,111.98,112.005,16756
170,JPM,2019-05-16 12:20:00-04:00,112.005,112.07,112.001,112.0502,23517
171,JPM,2019-05-16 12:21:00-04:00,112.0502,112.06,111.99,112.06,21627
172,JPM,2019-05-16 12:22:00-04:00,112.06,112.07,112.04,112.05,9570
173,JPM,2019-05-16 12:23:00-04:00,112.05,112.115,112.05,112.1,14653
174,JPM,2019-05-16 12:24:00-04:00,112.1,112.12,112.045,112.06,17081
175,JPM,2019-05-16 12:25:00-04:00,112.06,112.1171,112.06,112.1,22361
176,JPM,2019-05-16 12:26:00-04:00,112.1,112.12,112.09,112.1,8932
177,JPM,2019-05-16 12:27:00-04:00,112.105,112.17,112.105,112.13,17926
178,JPM,2019-05-16 12:28:00-04:00,112.13,112.15,112.13,112.1313,17873
179,JPM,2019-05-16 12:29:00-04:00,112.1313,112.14,112.1,112.135,16997
180,JPM,2019-05-16 12:30:00-04:00,112.135,112.14,112.06,112.09,23408
181,JPM,2019-05-16 12:31:00-04:00,112.1,112.1,112.0,112.02,12597
182,JPM,2019-05-16 12:32:00-04:00,112.02,112.07,112.02,112.06,9582
183,JPM,2019-05-16 12:33:00-04:00,112.06,112.09,112.05,112.06,7600
184,JPM,2019-05-16 12:34:00-04:00,112.06,112.11,112.055,112.1002,8486
185,JPM,2019-05-16 12:35:00-04:00,112.1002,112.11,112.07,112.07,8881
186,JPM,2019-05-16 12:36:00-04:00,112.07,112.08,112.02,112.05,13420
187,JPM,2019-05-16 12:37:00-04:00,112.05,112.06,112.01,112.03,7937
188,JPM,2019-05-16 12:38:00-04:00,112.04,112.1,112.0303,112.07,10021
189,JPM,2019-05-16 12:39:00-04:00,112.07,112.08,112.03,112.03,13365
190,JPM,2019-05-16 12:40:00-04:00,112.03,112.07,111.99,112.01,13332
191,JPM,2019-05-16 12:41:00-04:00,112.01,112.01,111.94,111.945,14392
192,JPM,2019-05-16 12:42:00-04:00,111.95,111.98,111.92,111.97,26080
193,JPM,2019-05-16 12:43:00-04:00,111.97,111.97,111.92,111.94,14261
194,JPM,2019-05-16 12:44:00-04:00,111.945,111.97,111.91,111.91,13708
