,symbol,time,open,high,low,close,volume
195,JPM,2019-05-16 12:45:00-04:00,111.91,111.94,111.88,111.8868,15691
196,JPM,2019-05-16 12:46:00-04:00,111.885,111.885,111.83,111.855,21586
197,JPM,2019-05-16 12:47:00-04:00,111.855,111.8737,111.83,111.84,13593
198,JPM,2019-05-16 12:48:00-04:00,111.84,111.88,111.82,111.8547,27526
199,JPM,2019-05-16 12:49:00-04:00,111.86,111.9,111.83,111.89,11500
200,JPM,2019-05-16 12:50:00-04:00,111.89,111.9,111.865,111.88,10899
201,JPM,2019-05-16 12:51:00-04:00,111.88,111.8949,111.86,111.88,8507
202,JPM,2019-05-16 12:52:00-04:00,111.88,111.89,111.87,111.87,6284
203,JPM,2019-05-16 12:53:00-04:00,111.87,111.88,111.8534,111.88,9194
204,JPM,2019-05-16 12:54:00-04:00,111.88,111.92,111.855,111.9049,10260
205,JPM,2019-05-16 12:55:00-04:00,111.9049,111.96,111.895,111.954,14963
206,JPM,2019-05-16 12:56:00-04:00,111.954,111.954,111.895,111.91,15577
207,JPM,2019-05-16 12:57:00-04:00,111.91,111.92,111.89,111.91,8373
208,JPM,2019-05-16 12:58:00-04:00,111.905,111.94,111.89,111.92,7608
209,JPM,2019-05-16 12:59:00-04:00,111.92,111.97,111.905,111.905,22136
210,JPM,2019-05-16 13:00:00-04:00,111.915,111.92,111.875,111.9,24457
211,JPM,2019-05-16 13:01:00-04:00,111.9,111.92,111.88,111.88,19866
212,JPM,2019-05-16 13:02:00-04:00,111.88,111.8837,111.79,111.8,17629
213,JPM,2019-05-16 13:03:00-04:00,111.8,111.8,111.71,111.73,25184
214,JPM,2019-05-16 13:04:00-04:00,111.7398,111.755,111.71,111.72,8448
215,JPM,2019-05-16 13:05:00-04:00,111.7185,111.73,111.68,111.71,18093
216,JPM,2019-05-16 13:06:00-04:00,111.71,111.79,111.71,111.79,18522
217,JPM,2019-05-16 13:07:00-04:00,111.795,111.805,111.77,111.8,9537
218,JPM,2019-05-16 13:08:00-04:00,111.8,111.865,111.775,111.85,24276
219,JPM,2019-05-16 13:09:00-04:00,111.85,111.85,111.8,111.825,15959
220,JPM,2019-05-16 13:10:00-04:00,111.825,111.88,111.82,111.84,15073
221,JPM,2019-05-16 13:11:00-04:00,111.855,111.9,111.845,111.895,8016
222,JPM,2019-05-16 13:12:00-04:00,111.895,111.91,111.89,111.895,14476
223,JPM,2019-05-16 13:13:00-04:00,111.9,111.9,111.83,111.85,17490
224,JPM,2019-05-16 13:14:00-04:00,111.85,111.85,111.8,111.815,9169
225,JPM,2019-05-16 13:15:00-04:00,111.815,111.85,111.81,111.85,8062
226,JPM,2019-05-16 13:16:00-04:00,111.85,111.86,111.825,111.855,9118
227,JPM,2019-05-16 13:17:00-04:00,111.855,111.855,111.83,111.84,11944
228,JPM,2019-05-16 13:18:00-04:00,111.84,111.865,111.832,111.84,12837
229,JPM,2019-05-16 13:19:00-04:00,111.84,111.875,111.835,111.8546,14007
230,JPM,2019-05-16 13:20:00-04:00,111.8546,111.87,111.79,111.8,19183
231,JPM,2019-05-16 13:21:00-04:00,111.8,111.87,111.8,111.87,11771
232,JPM,2019-05-16 13:22:00-04:00,111.87,111.92,111.87,111.91,15270
233,JPM,2019-05-16 13:23:00-04:00,111.92,111.93,111.86,111.86,17080
234,JPM,2019-05-16 13:24:00-04:00,111.87,111.88,111.8269,111.8269,18410
235,JPM,2019-05-16 13:25:00-04:00,111.8269,111.87,111.81,111.87,30495
236,JPM,2019-05-16 13:26:00-04:00,111.87,111.89,111.835,111.89,10831
237,JPM,2019-05-16 13:27:00-04:00,111.89,111.91,111.85,111.86,21928
238,JPM,2019-05-16 13:28:00-04:00,111.86,111.88,111.84,111.84,10256
239,JPM,2019-05-16 13:29:00-04:00,111.84,111.84,111.82,111.83,12225
240,JPM,2019-05-16 13:30:00-04:00,111.82,111.825,111.74,111.75,18421
241,JPM,2019-05-16 13:31:00-04:00,111.75,111.838,111.75,111.83,24421
242,JPM,2019-05-16 13:32:00-04:00,111.83,111.84,111.81,111.81,20632
243,JPM,2019-05-16 13:33:00-04:00,111.81,111.83,111.8,111.8,10031
244,JPM,2019-05-16 13:34:00-04:00,111.8,111.81,111.74,111.79,13861
245,JPM,2019-05-16 13:35:00-04:00,111.8,111.86,111.8,111.8451,19283
246,JPM,2019-05-16 13:36:00-04:00,111.85,111.87,111.82,111.83,10649
247,JPM,2019-05-16 13:37:00-04:00,111.83,111.83,111.77,111.78,8289
248,JPM,2019-05-16 13:38:00-04:00,111.78,111.82,111.7485,111.76,9183
249,JPM,2019-05-16 13:39:00-04:00,111.76,111.795,111.76,111.77,11975
250,JPM,2019-05-16 13:40:00-04:00,111.78,111.8,111.76,111.7651,11346
251,JPM,2019-05-16 13:41:00-04:00,111.76,111.76,111.7,111.71,7463
252,JPM,2019-05-16 13:42:00-04:00,111.71,111.79,111.71,111.74,12456
253,JPM,2019-05-16 13:43:00-04:00,111.74,111.8099,111.74,111.8,12888
254,JPM,2019-05-16 13:44:00-04:00,111.8,111.8,111.74,111.77,9553
255,JPM,2019-05-16 13:45:00-04:00,111.76,111.7869,111.76,111.7706,11070
256,JPM,2019-05-16 13:46:00-04:00,111.77,111.78,111.74,111.77,9443
257,JPM,2019-05-16 13:47:00-04:00,111.77,111.79,111.7,111.71,12084
258,JPM,2019-05-16 13:48:00-04:00,111.71,111.75,111.6899,111.73,20168
259,JPM,2019-05-16 13:49:00-04:00,111.73,111.73,111.71,111.71,5317
260,JPM,2019-05-16 13:50:00-04:00,111.71,111.74,111.67,111.74,11319
261,JPM,2019-05-16 13:51:00-04:00,111.74,111.76,111.71,111.73,10742
262,JPM,2019-05-16 13:52:00-04:00,111.73,111.73,111.68,111.69,6856
263,JPM,2019-05-16 13:53:00-04:00,111.69,111.74,111.69,111.73,5777
264,JPM,2019-05-16 13:54:00-04:00,111.73,111.75,111.72,111.73,9228
265,JPM,2019-05-16 13:55:00-04:00,111.73,111.73,111.7,111.73,5249
266,JPM,2019-05-16 13:56:00-04:00,111.73,111.7899,111.725,111.7621,21123
267,JPM,2019-05-16 13:57:00-04:00,111.77,111.77,111.75,111.77,8019
268,JPM,2019-05-16 13:58:00-04:00,111.77,111.79,111.73,111.76,12329
269,JPM,2019-05-16 13:59:00-04:00,111.76,111.76,111.7,111.7,7901
270,JPM,2019-05-16 14:00:00-04:00,111.7,111.71,111.63,111.6749,11791
271,JPM,2019-05-16 14:01:00-04:00,111.6787,111.77,111.6731,111.76,12096
272,JPM,2019-05-16 14:02:00-04:00,111.76,111.77,111.7,111.7,14538
273,JPM,2019-05-16 14:03:00-04:00,111.7,111.73,111.67,111.69,7730
274,JPM,2019-05-16 14:04:00-04:00,111.69,111.73,111.65,111.68,28950
275,JPM,2019-05-16 14:05:00-04:00,111.68,111.735,111.68,111.73,8542
276,JPM,2019-05-16 14:06:00-04:00,111.73,111.75,111.7,111.73,7491
277,JPM,2019-05-16 14:07:00-04:00,111.73,111.77,111.715,111.73,7210
278,JPM,2019-05-16 14:08:00-04:00,111.735,111.75,111.7,111.72,38612
279,JPM,2019-05-16 14:09:00-04:00,111.72,111.73,111.665,111.67,20139
280,JPM,2019-05-16 14:10:00-04:00,111.67,111.68,111.61,111.63,15044
281,JPM,2019-05-16 14:11:00-04:00,111.63,111.71,111.63,111.68,11773
282,JPM,2019-05-16 14:12:00-04:00,111.68,111.7,111.67,111.68,7038
283,JPM,2019-05-16 14:13:00-04:00,111.68,111.7134,111.67,111.71,8604
284,JPM,2019-05-16 14:14:00-04:00,111.71,111.75,111.705,111.705,10409
285,JPM,2019-05-16 14:15:00-04:00,111.705,111.76,111.705,111.745,7446
286,JPM,2019-05-16 14:16:00-04:00,111.75,111.76,111.68,111.68,14460
287,JPM,2019-05-16 14:17:00-04:00,111.69,111.74,111.69,111.73,5982
288,JPM,2019-05-16 14:18:00-04:00,111.74,111.74,111.71,111.74,7006
289,JPM,2019-05-16 14:19:00-04:00,111.74,111.76,111.71,111.71,8658
290,JPM,2019-05-16 14:20:00-04:00,111.71,111.71,111.69,111.7,5466
291,JPM,2019-05-16 14:21:00-04:00,111.7,111.72,111.66,111.71,7931
292,JPM,2019-05-16 14:22:00-04:00,111.71,111.74,111.685,111.74,5591
293,JPM,2019-05-16 14:23:00-04:00,111.74,111.75,111.7168,111.75,6395
294,JPM,2019-05-16 14:24:00-04:00,111.75,111.82,111.75,111.81,17504
295,JPM,2019-05-16 14:25:00-04:00,111.81,111.82,111.79,111.81,9241
296,JPM,2019-05-16 14:26:00-04:00,111.82,111.85,111.81,111.85,27788
297,JPM,2019-05-16 14:27:00-04:00,111.85,111.85,111.76,111.83,20617
298,JPM,2019-05-16 14:28:00-04:00,111.83,111.83,111.795,111.7958,5347
299,JPM,2019-05-16 14:29:00-04:00,111.8,111.85,111.775,111.835,15679
300,JPM,2019-05-16 14:30:00-04:00,111.835,111.835,111.79,111.83,15494
301,JPM,2019-05-16 14:31:00-04:00,111.83,111.91,111.825,111.86,18986
302,JPM,2019-05-16 14:32:00-04:00,111.86,111.8701,111.83,111.8468,9415
303,JPM,2019-05-16 14:33:00-04:00,111.85,111.86,111.84,111.86,10476
304,JPM,2019-05-16 14:34:00-04:00,111.86,111.86,111.81,111.85,12181
305,JPM,2019-05-16 14:35:00-04:00,111.85,111.855,111.81,111.84,11234
306,JPM,2019-05-16 14:36:00-04:00,111.84,111.84,111.81,111.83,6678
307,JPM,2019-05-16 14:37:00-04:00,111.83,111.86,111.82,111.84,8455
308,JPM,2019-05-16 14:38:00-04:00,111.84,111.84,111.8,111.81,5872
309,JPM,2019-05-16 14:39:00-04:00,111.81,111.89,111.81,111.8885,10577
310,JPM,2019-05-16 14:40:00-04:00,111.8885,111.89,111.82,111.82,9588
311,JPM,2019-05-16 14:41:00-04:00,111.82,111.85,111.8,111.815,8142
312,JPM,2019-05-16 14:42:00-04:00,111.815,111.835,111.78,111.78,9701
313,JPM,2019-05-16 14:43:00-04:00,111.78,111.82,111.77,111.82,6940
314,JPM,2019-05-16 14:44:00-04:00,111.82,111.83,111.78,111.78,8488
315,JPM,2019-05-16 14:45:00-04:00,111.79,111.83,111.78,111.78,9166
316,JPM,2019-05-16 14:46:00-04:00,111.78,111.84,111.78,111.8181,13869
317,JPM,2019-05-16 14:47:00-04:00,111.8181,111.8181,111.74,111.76,11680
318,JPM,2019-05-16 14:48:00-04:00,111.76,111.76,111.7101,111.7101,17899
319,JPM,2019-05-16 14:49:00-04:00,111.7101,111.72,111.685,111.6873,8281
320,JPM,2019-05-16 14:50:00-04:00,111.68,111.69,111.66,111.68,14702
321,JPM,2019-05-16 14:51:00-04:00,111.68,111.685,111.61,111.64,11520
322,JPM,2019-05-16 14:52:00-04:00,111.64,111.6566,111.61,111.63,43904
323,JPM,2019-05-16 14:53:00-04:00,111.6326,111.64,111.585,111.59,10138
324,JPM,2019-05-16 14:54:00-04:00,111.59,111.6,111.54,111.56,10546
325,JPM,2019-05-16 14:55:00-04:00,111.56,111.59,111.54,111.5658,14093
326,JPM,2019-05-16 14:56:00-04:00,111.57,111.64,111.57,111.625,8562
327,JPM,2019-05-16 14:57:00-04:00,111.62,111.67,111.62,111.66,12526
328,JPM,2019-05-16 14:58:00-04:00,111.66,111.68,111.629,111.68,19111
329,JPM,2019-05-16 14:59:00-04:00,111.68,111.69,111.6677,111.67,22736
330,JPM,2019-05-16 15:00:00-04:00,111.66,111.66,111.59,111.6238,13199
331,JPM,2019-05-16 15:01:00-04:00,111.6238,111.68,111.595,111.68,11892
332,JPM,2019-05-16 15:02:00-04:00,111.6799,111.69,111.57,111.59,16811
333,JPM,2019-05-16 15:03:00-04:00,111.59,111.7,111.59,111.68,21294
334,JPM,2019-05-16 15:04:00-04:00,111.68,111.6899,111.6,111.64,15075
335,JPM,2019-05-16 15:05:00-04:00,111.64,111.65,111.6,111.64,12274
336,JPM,2019-05-16 15:06:00-04:00,111.64,111.66,111.635,111.64,6897
337,JPM,2019-05-16 15:07:00-04:00,111.64,111.64,111.46,111.49,42920
338,JPM,2019-05-16 15:08:00-04:00,111.49,111.5269,111.45,111.5269,15721
339,JPM,2019-05-16 15:09:00-04:00,111.53,111.56,111.5,111.5,15863
340,JPM,2019-05-16 15:10:00-04:00,111.5,111.55,111.5,111.52,10533
341,JPM,2019-05-16 15:11:00-04:00,111.53,111.61,111.53,111.57,17342
342,JPM,2019-05-16 15:12:00-04:00,111.57,111.57,111.495,111.5,15094
343,JPM,2019-05-16 15:13:00-04:00,111.5,111.53,111.47,111.53,8650
344,JPM,2019-05-16 15:14:00-04:00,111.53,111.555,111.505,111.51,13178
345,JPM,2019-05-16 15:15:00-04:00,111.52,111.5358,111.47,111.47,8284
346,JPM,2019-05-16 15:16:00-04:00,111.47,111.47,111.43,111.45,33387
347,JPM,2019-05-16 15:17:00-04:00,111.45,111.46,111.44,111.44,14846
348,JPM,2019-05-16 15:18:00-04:00,111.435,111.44,111.4,111.42,16234
349,JPM,2019-05-16 15:19:00-04:00,111.42,111.425,111.38,111.405,13779
350,JPM,2019-05-16 15:20:00-04:00,111.405,111.46,111.405,111.45,18721
351,JPM,2019-05-16 15:21:00-04:00,111.45,111.45,111.3735,111.3802,12420
352,JPM,2019-05-16 15:22:00-04:00,111.3802,111.39,111.33,111.37,30660
353,JPM,2019-05-16 15:23:00-04:00,111.38,111.44,111.37,111.44,13200
354,JPM,2019-05-16 15:24:00-04:00,111.44,111.52,111.44,111.4837,27867
355,JPM,2019-05-16 15:25:00-04:00,111.4837,111.5,111.46,111.48,10437
356,JPM,2019-05-16 15:26:00-04:00,111.48,111.53,111.47,111.5069,9698
357,JPM,2019-05-16 15:27:00-04:00,111.515,111.52,111.49,111.5,9586
358,JPM,2019-05-16 15:28:00-04:00,111.5,111.5,111.4516,111.5,16822
359,JPM,2019-05-16 15:29:00-04:00,111.5,111.58,111.5,111.58,38172
360,JPM,2019-05-16 15:30:00-04:00,111.575,111.5861,111.42,111.45,32506
361,JPM,2019-05-16 15:31:00-04:00,111.45,111.49,111.44,111.47,20012
362,JPM,2019-05-16 15:32:00-04:00,111.47,111.53,111.45,111.53,23111
363,JPM,2019-05-16 15:33:00-04:00,111.53,111.54,111.495,111.51,19535
364,JPM,2019-05-16 15:34:00-04:00,111.51,111.54,111.47,111.54,40887
365,JPM,2019-05-16 15:35:00-04:00,111.53,111.541,111.49,111.49,32274
366,JPM,2019-05-16 15:36:00-04:00,111.49,111.53,111.45,111.525,21608
367,JPM,2019-05-16 15:37:00-04:00,111.52,111.52,111.45,111.455,21372
368,JPM,2019-05-16 15:38:00-04:00,111.45,111.49,111.42,111.45,17943
369,JPM,2019-05-16 15:39:00-04:00,111.45,111.465,111.4,111.41,28182
370,JPM,2019-05-16 15:40:00-04:00,111.41,111.44,111.39,111.44,23604
371,JPM,2019-05-16 15:41:00-04:00,111.44,111.4639,111.27,111.28,37998
372,JPM,2019-05-16 15:42:00-04:00,111.28,111.3701,111.27,111.35,22245
373,JPM,2019-05-16 15:43:00-04:00,111.344,111.385,111.3,111.38,18135
374,JPM,2019-05-16 15:44:00-04:00,111.38,111.4,111.305,111.315,22453
375,JPM,2019-05-16 15:45:00-04:00,111.315,111.36,111.24,111.355,31664
376,JPM,2019-05-16 15:46:00-04:00,111.355,111.375,111.31,111.34,20664
377,JPM,2019-05-16 15:47:00-04:00,111.34,111.34,111.27,111.31,26845
378,JPM,2019-05-16 15:48:00-04:00,111.31,111.31,111.24,111.26,17172
379,JPM,2019-05-16 15:49:00-04:00,111.27,111.31,111.23,111.305,26209
380,JPM,2019-05-16 15:50:00-04:00,111.3,111.32,111.2,111.2234,57485
381,JPM,2019-05-16 15:51:00-04:00,111.2234,111.26,111.17,111.17,27284
382,JPM,2019-05-16 15:52:00-04:00,111.18,111.26,111.175,111.235,38642
383,JPM,2019-05-16 15:53:00-04:00,111.235,111.3,111.235,111.28,37289
384,JPM,2019-05-16 15:54:00-04:00,111.285,111.35,111.26,111.295,33917
385,JPM,2019-05-16 15:55:00-04:00,111.29,111.37,111.27,111.28,85171
386,JPM,2019-05-16 15:56:00-04:00,111.28,111.34,111.265,111.305,45955
387,JPM,2019-05-16 15:57:00-04:00,111.305,111.34,111.27,111.29,60938
388,JPM,2019-05-16 15:58:00-04:00,111.29,111.36,111.26,111.36,75943
389,JPM,2019-05-16 15:59:00-04:00,111.36,111.42,111.23,111.31,1184201
